ID,PaperID,Reference In RG
11694,1732838,'245586576'
11695,1732838, '220420207'
11696,1732838, '41701369'
11697,1732838, '7569405'
11698,1732838, '6447987'
11699,1732838, '5594936'
11700,1732838, '2202284'
11701,1732838, '2080800'
11702,1732838, '311810776'
11703,1732838, '269000270'
11704,1732838, '264966986'
11705,1732838, '261591703'
11706,1732838, '260050747'
11707,1732838, '255010761'
11708,1732838, '252654257'
11709,1732838, '248804323'
11710,1732838, '248676239'
11711,1732838, '248674628'
11712,1732838, '248671616'
11713,1732838, '248669999'
11714,1732838, '248669007'
11715,1732838, '248668049'
11716,1732838, '248660821'
11717,1732838, '244944769'
11718,1732838, '235536769'
11719,1732838, '234274403'
11720,1732838, '231104645'
11721,1732838, '229900298'
11722,1732838, '224435485'
11723,1732838, '220943743'
11724,1732838, '37406350'
11725,1732838, '32138977'
11726,1732838, '12225490'
11727,1732838, '2227233'
11728,1732839,'249507801'
11729,1732839, '227085694'
11730,1732839, '222460279'
11731,1732839, '4220865'
11732,1732839, '314082370'
11733,1732839, '241959506'
11734,1732839, '224722339'
11735,1732839, '223838265'
11736,1732839, '222542432'
11737,1732839, '41586068'
11738,1732840,'248850584'
11739,1732840, '234538281'
11740,1732840, '260847018'
11741,1732840, '253208235'
11742,1732840, '253099251'
11743,1732840, '252295474'
11744,1732840, '238024347'
11745,1732840, '234949974'
11746,1732840, '234934354'
11747,1732840, '234553114'
11748,1732840, '234470384'
11749,1732840, '234204791'
11750,1732840, '234402290'
11751,1732840, '227531974'
11752,1732840, '227521128'
11753,1732840, '45352383'
11754,1732840, '2233160'
11755,1732840, '12820862'
11756,1732840, '2724656'
11757,1732840, '2232067'
11758,1732840, '2226675'
11759,1732840, '1793594'
11760,1732841,'229694908'
11761,1732841, '23873597'
11762,1732841, '2223704'
11763,1732841, '1845431'
11764,1732841, '1841090'
11765,1732841, '1754695'
11766,1732841, '273021332'
11767,1732841, '253674679'
11768,1732841, '241436891'
11769,1732841, '234545978'
11770,1732841, '234476354'
11771,1732841, '234475426'
11772,1732841, '234408940'
11773,1732841, '234370692'
11774,1732841, '232781739'
11775,1732841, '227717202'
11776,1732841, '222546007'
11777,1732841, '4714313'
11778,1732841, '2231356'
11779,1732841, '2223684'
11780,1732841, '1817706'
11781,1732841, '1811914'
11782,1732842,'234255802'
11783,1732842, '45679003'
11784,1732842, '28643905'
11785,1732842, '2222697'
11786,1732842, '1925714'
11787,1732842, '1840236'
11788,1732842, '1840044'
11789,1732842, '1744763'
11790,1732842, '2724656'
11791,1732842, '1811332'
11792,1732843,'301851995'
11793,1732843, '346682092'
11794,1732843, '302253880'
11795,1732843, '274411293'
11796,1732843, '248432927'
11797,1732843, '234341819'
11798,1732843, '234242811'
11799,1732843, '234225693'
11800,1732843, '234179270'
11801,1732843, '222640693'
11802,1732843, '23702119'
11803,1732843, '12787993'
11804,1732843, '23904442'
11805,1732843, '13274518'
11806,1732843, '11268339'
11807,1732843, '4668934'
11808,1732843, '2235704'
11809,1732843, '2234566'
11810,1732843, '2224826'
11811,1732843, '3185269'
11812,1732843, '1976788'
11813,1732843, '1963327'
11814,1732843, '1818138'
11815,1732843, '1815439'
11816,1732843, '2152169'
11817,1732843, '1809769'
11818,1732843, '1779366'
11819,1732843, '23702119'
11820,1732843, '12787993'
11821,1732843, '23904442'
11822,1732843, '13274518'
11823,1732843, '11268339'
11824,1732843, '4668934'
11825,1732843, '2235704'
11826,1732843, '2234566'
11827,1732843, '2224826'
11828,1732843, '3185269'
11829,1732843, '1976788'
11830,1732843, '1963327'
11831,1732843, '1818138'
11832,1732843, '1815439'
11833,1732843, '2152169'
11834,1732843, '1809769'
11835,1732843, '1779366'
11836,1732844,'249229117'
11837,1732844, '23885476'
11838,1732844, '23863707'
11839,1732844, '14367168'
11840,1732844, '12626334'
11841,1732844, '11979086'
11842,1732844, '11979085'
11843,1732844, '290104683'
11844,1732844, '264686233'
11845,1732844, '253900613'
11846,1732844, '253201247'
11847,1732844, '252494317'
11848,1732844, '241381223'
11849,1732844, '239061776'
11850,1732844, '235242677'
11851,1732844, '234548810'
11852,1732844, '227738079'
11853,1732844, '227732615'
11854,1732844, '227732115'
11855,1732844, '222940982'
11856,1732844, '222939916'
11857,1732844, '200456139'
11858,1732844, '31950566'
11859,1732844, '23927495'
11860,1732844, '13779110'
11861,1732844, '13735036'
11862,1732844, '13650818'
11863,1732844, '13197175'
11864,1732844, '11892862'
11865,1732844, '11662191'
11866,1732844, '11485086'
11867,1732844, '4687077'
11868,1732845,'234518165'
11869,1732845, '226989235'
11870,1732845, '2232878'
11871,1732845, '249223457'
11872,1732845, '234472683'
11873,1732845, '234359377'
11874,1732845, '234340692'
11875,1732845, '234277928'
11876,1732845, '44089852'
11877,1732845, '23863396'
11878,1732845, '2228119'
11879,1732845, '1797232'
11880,1732845, '1739420'
11881,1732845, '2228119'
11882,1732845, '1797232'
11883,1732845, '1739420'
11884,1732846,'234173202'
11885,1732846, '231143141'
11886,1732846, '231067680'
11887,1732846, '230931317'
11888,1732846, '27259840'
11889,1732846, '23859200'
11890,1732846, '23818709'
11891,1732846, '234193941'
11892,1732846, '227645384'
11893,1732846, '227504857'
11894,1732846, '23584759'
11895,1732846, '2655119'
11896,1732846, '2231485'
11897,1732846, '2225232'
11898,1732846, '2224535'
11899,1732846, '1795626'
11900,1732846, '1847386'
11901,1732847,'258898908'
11902,1732847, '253752201'
11903,1732847, '234511304'
11904,1732847, '234501799'
11905,1732847, '234487577'
11906,1732847, '234465164'
11907,1732847, '234423253'
11908,1732847, '234173880'
11909,1732847, '200455918'
11910,1732847, '24156246'
11911,1732847, '4717397'
11912,1732847, '2235454'
11913,1732848,'228677658'
11914,1732848, '41716877'
11915,1732848, '41716748'
11916,1732848, '24293760'
11917,1732848, '23606973'
11918,1732848, '23604784'
11919,1732848, '2231394'
11920,1732848, '2226907'
11921,1732848, '2225958'
11922,1732848, '285719177'
11923,1732848, '259610629'
11924,1732848, '252339329'
11925,1732848, '243449728'
11926,1732848, '242122525'
11927,1732848, '237720172'
11928,1732848, '234462072'
11929,1732848, '234440965'
11930,1732848, '234377655'
11931,1732848, '234360459'
11932,1732848, '234206930'
11933,1732848, '228926022'
11934,1732848, '228819417'
11935,1732848, '225941018'
11936,1732848, '222469418'
11937,1732848, '45678003'
11938,1732848, '23580453'
11939,1732848, '2221043'
11940,1732849,'258305590'
11941,1732849, '258257299'
11942,1732849, '23920386'
11943,1732849, '23606973'
11944,1732849, '4716772'
11945,1732849, '258890458'
11946,1732849, '234315096'
11947,1732849, '23850377'
11948,1732849, '23615375'
11949,1732849, '23605801'
11950,1732849, '4687150'
11951,1732849, '4660952'
11952,1732849, '2486154'
11953,1732849, '4693167'
11954,1732849, '2408957'
11955,1732849, '2223556'
11956,1732849, '1843049'
11957,1732849, '1789630'
11958,1732850,'241386172'
11959,1732850, '234928393'
11960,1732850, '234417391'
11961,1732850, '234254513'
11962,1732850, '2419487'
11963,1732850, '2231391'
11964,1732850, '2223979'
11965,1732850, '1812450'
11966,1732850, '237936328'
11967,1732850, '234547753'
11968,1732850, '234422883'
11969,1732850, '234240950'
11970,1732850, '234203767'
11971,1732850, '2227191'
11972,1732851,'248549883'
11973,1732851, '234237649'
11974,1732851, '24286848'
11975,1732851, '284889343'
11976,1732851, '281526883'
11977,1732851, '257185499'
11978,1732851, '255895819'
11979,1732851, '248849405'
11980,1732851, '243470670'
11981,1732851, '235595952'
11982,1732851, '235504725'
11983,1732851, '223336426'
11984,1732851, '223142300'
11985,1732851, '222868520'
11986,1732851, '222506122'
11987,1732851, '222499673'
11988,1732851, '222489359'
11989,1732851, '222479728'
11990,1732851, '222298770'
11991,1732851, '13329191'
11992,1732851, '2002021'
11993,1732851, '1817869'
11994,1732852,'234336184'
11995,1732852, '23840175'
11996,1732852, '279783393'
11997,1732852, '248850874'
11998,1732852, '240498656'
11999,1732852, '234458828'
12000,1732852, '234431771'
12001,1732852, '234391024'
12002,1732852, '227721862'
12003,1732852, '23584062'
12004,1732852, '2233749'
12005,1732852, '2231753'
12006,1732852, '2233731'
12007,1732852, '2233186'
12008,1732852, '2226823'
12009,1732852, '2222305'
12010,1732852, '1840708'
12011,1732852, '2225341'
12012,1732852, '1839791'
12013,1732852, '1817849'
12014,1732853,'253289633'
12015,1732853, '234298950'
12016,1732853, '228767082'
12017,1732853, '24158091'
12018,1732853, '23903388'
12019,1732853, '23705844'
12020,1732853, '11979080'
12021,1732853, '2232032'
12022,1732853, '1843000'
12023,1732853, '1841762'
12024,1732853, '1841743'
12025,1732853, '256651264'
12026,1732853, '253617759'
12027,1732853, '253543255'
12028,1732853, '253068099'
12029,1732853, '252654946'
12030,1732853, '243573429'
12031,1732853, '238885792'
12032,1732853, '235890203'
12033,1732853, '234527156'
12034,1732853, '234526795'
12035,1732853, '234520432'
12036,1732853, '234458548'
12037,1732853, '234228739'
12038,1732853, '232477921'
12039,1732853, '37425710'
12040,1732854,'258490117'
12041,1732854, '258257466'
12042,1732854, '344082964'
12043,1732854, '321759037'
12044,1732854, '321554732'
12045,1732854, '291785799'
12046,1732854, '291068557'
12047,1732854, '291068449'
12048,1732854, '290469003'
12049,1732854, '290104683'
12050,1732854, '288983481'
12051,1732854, '281689811'
12052,1732854, '273381709'
12053,1732854, '260489179'
12054,1732854, '259946870'
12055,1732854, '259215105'
12056,1732854, '258560168'
12057,1732854, '257817316'
12058,1732854, '253907068'
12059,1732854, '253867061'
12060,1732854, '253406013'
12061,1732854, '253243636'
12062,1732854, '253154717'
12063,1732854, '253037646'
12064,1732854, '252849199'
12065,1732854, '252617982'
12066,1732854, '252276916'
12067,1732854, '252196289'
12068,1732854, '251223861'
12069,1732854, '250865410'
12070,1732854, '250740215'
12071,1732854, '249347145'
12072,1732854, '249224086'
12073,1732854, '248576893'
12074,1732854, '248527282'
12075,1732854, '248439000'
12076,1732854, '248438995'
12077,1732854, '243679541'
12078,1732854, '242362160'
12079,1732854, '241559267'
12080,1732854, '241411291'
12081,1732854, '241400915'
12082,1732854, '241327319'
12083,1732854, '241253578'
12084,1732854, '241229482'
12085,1732854, '240487479'
12086,1732854, '238549125'
12087,1732854, '238037746'
12088,1732854, '238020468'
12089,1732854, '234852672'
12090,1732854, '234539570'
12091,1732854, '234550575'
12092,1732854, '234535936'
12093,1732854, '234535006'
12094,1732854, '234534621'
12095,1732854, '234529697'
12096,1732854, '234528552'
12097,1732854, '234524200'
12098,1732854, '234518010'
12099,1732854, '234517121'
12100,1732854, '234494030'
12101,1732854, '234514180'
12102,1732854, '234505402'
12103,1732854, '234497647'
12104,1732854, '234480747'
12105,1732854, '234458624'
12106,1732854, '234474794'
12107,1732854, '234467952'
12108,1732854, '234461692'
12109,1732854, '234456004'
12110,1732854, '234449649'
12111,1732854, '234446181'
12112,1732854, '234432507'
12113,1732854, '234444520'
12114,1732854, '234431071'
12115,1732854, '234418627'
12116,1732854, '234413244'
12117,1732854, '234407210'
12118,1732854, '234429997'
12119,1732854, '234415487'
12120,1732854, '234400104'
12121,1732854, '234401428'
12122,1732854, '234390481'
12123,1732854, '234387559'
12124,1732854, '234387430'
12125,1732854, '234379246'
12126,1732854, '234378008'
12127,1732854, '234383518'
12128,1732854, '234377088'
12129,1732854, '234373936'
12130,1732854, '234357570'
12131,1732854, '234354910'
12132,1732854, '234340159'
12133,1732854, '234351184'
12134,1732854, '234343511'
12135,1732854, '234329845'
12136,1732854, '234329055'
12137,1732854, '234323732'
12138,1732854, '234322751'
12139,1732854, '234319066'
12140,1732854, '234311120'
12141,1732854, '234303268'
12142,1732854, '234308505'
12143,1732854, '234300991'
12144,1732854, '234296789'
12145,1732854, '234288178'
12146,1732854, '234290685'
12147,1732854, '234287756'
12148,1732854, '234276190'
12149,1732854, '234268758'
12150,1732854, '234247055'
12151,1732854, '234244096'
12152,1732854, '234229804'
12153,1732854, '234251523'
12154,1732854, '234245817'
12155,1732854, '234216358'
12156,1732854, '234223716'
12157,1732854, '234219134'
12158,1732854, '234217857'
12159,1732854, '234208486'
12160,1732854, '234193711'
12161,1732854, '234187110'
12162,1732854, '234186863'
12163,1732854, '234186265'
12164,1732854, '234182525'
12165,1732854, '232780386'
12166,1732854, '234176773'
12167,1732854, '234171181'
12168,1732854, '232796716'
12169,1732854, '232782092'
12170,1732854, '229088737'
12171,1732854, '232761870'
12172,1732854, '232116858'
12173,1732854, '231316084'
12174,1732854, '228381752'
12175,1732854, '228096412'
12176,1732854, '225871419'
12177,1732854, '227757277'
12178,1732854, '227234278'
12179,1732854, '226813683'
12180,1732854, '224997044'
12181,1732854, '225533795'
12182,1732854, '225206127'
12183,1732854, '224544534'
12184,1732854, '224538865'
12185,1732854, '222711957'
12186,1732854, '222952196'
12187,1732854, '215930022'
12188,1732854, '200456139'
12189,1732854, '200455933'
12190,1732854, '200455809'
12191,1732854, '200455808'
12192,1732854, '200455780'
12193,1732854, '41895670'
12194,1732854, '41714353'
12195,1732854, '30383595'
12196,1732854, '41429519'
12197,1732854, '41409656'
12198,1732854, '32027548'
12199,1732854, '32003136'
12200,1732854, '24153616'
12201,1732854, '28643684'
12202,1732854, '28643679'
12203,1732854, '24158768'
12204,1732854, '23915702'
12205,1732854, '23912811'
12206,1732854, '23909116'
12207,1732854, '23901139'
12208,1732854, '23891730'
12209,1732854, '23912136'
12210,1732854, '23885476'
12211,1732854, '23865052'
12212,1732854, '23889282'
12213,1732854, '23889232'
12214,1732854, '23870468'
12215,1732854, '23858633'
12216,1732854, '23818260'
12217,1732854, '23842692'
12218,1732854, '23841337'
12219,1732854, '23820468'
12220,1732854, '23816264'
12221,1732854, '23624288'
12222,1732854, '23817713'
12223,1732854, '23622972'
12224,1732854, '23610909'
12225,1732854, '23595849'
12226,1732854, '23591520'
12227,1732854, '23586879'
12228,1732854, '23585928'
12229,1732854, '23581556'
12230,1732854, '23577374'
12231,1732854, '23577197'
12232,1732854, '23577196'
12233,1732854, '23577012'
12234,1732854, '23574180'
12235,1732854, '15706590'
12236,1732854, '11808967'
12237,1732854, '11808891'
12238,1732854, '11808551'
12239,1732854, '12819143'
12240,1732855,'234543659'
12241,1732855, '234518887'
12242,1732855, '234379246'
12243,1732855, '234357570'
12244,1732855, '234347005'
12245,1732855, '234340159'
12246,1732855, '234336560'
12247,1732855, '234244096'
12248,1732855, '227086784'
12249,1732855, '28644501'
12250,1732855, '23901139'
12251,1732855, '11808891'
12252,1732855, '11807618'
12253,1732855, '11803270'
12254,1732855, '4717942'
12255,1732855, '2469695'
12256,1732855, '1814289'
12257,1732855, '1747658'
12258,1732855, '1732860'
12259,1732855, '263847392'
12260,1732855, '234538355'
12261,1732855, '234534621'
12262,1732855, '234528685'
12263,1732855, '234528552'
12264,1732855, '234477871'
12265,1732855, '234467952'
12266,1732855, '234429997'
12267,1732855, '234390481'
12268,1732855, '234356880'
12269,1732855, '234321452'
12270,1732855, '227757277'
12271,1732855, '200455809'
12272,1732855, '200455780'
12273,1732855, '31950566'
12274,1732855, '28644480'
12275,1732855, '28644445'
12276,1732855, '23705804'
12277,1732855, '23590065'
12278,1732855, '11809639'
12279,1732855, '11803787'
12280,1732855, '4704593'
12281,1732855, '2226321'
12282,1732855, '2220777'
12283,1732855, '1748576'
12284,1732856,'280564552'
12285,1732856, '260866876'
12286,1732856, '276952249'
12287,1732856, '258020587'
12288,1732856, '257866007'
12289,1732856, '256580141'
12290,1732856, '255824609'
12291,1732856, '252929828'
12292,1732856, '243446103'
12293,1732856, '243441606'
12294,1732856, '235584165'
12295,1732856, '243197634'
12296,1732856, '238977682'
12297,1732856, '236380376'
12298,1732856, '235483351'
12299,1732856, '235483217'
12300,1732856, '235363417'
12301,1732856, '232353044'
12302,1732856, '231120093'
12303,1732856, '231110087'
12304,1732856, '225768869'
12305,1732856, '231045532'
12306,1732856, '230785021'
12307,1732856, '223856379'
12308,1732856, '223829504'
12309,1732856, '223698368'
12310,1732856, '223311186'
12311,1732856, '223225618'
12312,1732856, '223119998'
12313,1732856, '40827783'
12314,1732856, '6447902'
12315,1732856, '27708007'
12316,1732856, '13335388'
12317,1732856, '13317962'
12318,1732856, '11663707'
12319,1732856, '2159350'
12320,1732856, '2150572'
12321,1732857,'265454071'
12322,1732857, '2125116'
12323,1732857, '2116427'
12324,1732857, '324382956'
12325,1732857, '324308517'
12326,1732857, '266919515'
12327,1732857, '265681811'
12328,1732857, '265665489'
12329,1732857, '248115042'
12330,1732857, '245386823'
